crash_date,hour,latitude,longitude
2022-01-15,18,40.803593000000000000,-73.919785000000000000
2022-01-15,12,40.608807000000000000,-73.953200000000000000
2022-01-15,2,40.859325000000000000,-73.931320000000000000
2022-01-14,22,40.688140000000000000,-73.923750000000000000
2022-01-15,20,40.609535000000000000,-73.753720000000000000
2022-01-15,10,40.587437000000000000,-74.090760000000000000
2022-01-15,0,40.692974000000000000,-73.908110000000000000
2022-01-15,15,40.695858000000000000,-73.828896000000000000
2022-01-15,14,40.666450000000000000,-73.757640000000000000
2022-01-15,1,40.723648000000000000,-73.991030000000000000
2022-01-05,5,40.780690000000000000,-73.986984000000000000
2022-01-14,22,40.830290000000000000,-73.850655000000000000
2022-01-15,17,40.608223000000000000,-74.129400000000000000
2022-01-13,15,40.817520000000000000,-73.862080000000000000
2022-01-15,18,40.696995000000000000,-73.954750000000000000
2022-01-15,20,40.801765000000000000,-73.937230000000000000
2022-01-15,20,40.844800000000000000,-73.922640000000000000
2022-01-15,5,40.596954000000000000,-74.078680000000000000
2022-01-14,11,40.535410000000000000,-74.192160000000000000
2022-01-15,12,40.829823000000000000,-73.907730000000000000
2022-01-15,2,40.832780000000000000,-73.859920000000000000
2022-01-15,22,40.671032000000000000,-73.939270000000000000
2022-01-15,20,40.750492000000000000,-73.971720000000000000
2022-01-12,9,40.678097000000000000,-74.002350000000000000
2022-01-15,0,40.764263000000000000,-73.771340000000000000
2022-01-15,16,40.677250000000000000,-73.826096000000000000
2022-01-15,15,40.844753000000000000,-73.905390000000000000
2022-01-14,22,40.679348000000000000,-73.730480000000000000
2022-01-15,18,40.599617000000000000,-73.911316000000000000
2022-01-12,12,40.828403000000000000,-73.870415000000000000
2022-01-15,18,40.743300000000000000,-73.837690000000000000
2022-01-15,16,40.772026000000000000,-73.769650000000000000
2022-01-15,20,40.717560000000000000,-73.738710000000000000
2022-01-15,5,40.594230000000000000,-73.908325000000000000
2022-01-15,15,40.846565000000000000,-73.925890000000000000
2022-01-12,11,40.833490000000000000,-73.861380000000000000
2022-01-15,16,40.715430000000000000,-74.007550000000000000
2022-01-14,6,40.697560000000000000,-73.852750000000000000
2022-01-15,9,40.597267000000000000,-73.998665000000000000
2022-01-15,20,40.735794000000000000,-73.858070000000000000
2022-01-13,10,40.689407000000000000,-73.913956000000000000
2022-01-15,11,40.754430000000000000,-73.916084000000000000
2022-01-15,9,40.837803000000000000,-73.942150000000000000
2022-01-15,17,40.828182000000000000,-73.874270000000000000
2022-01-14,12,40.874756000000000000,-73.873870000000000000
2022-01-15,2,40.696213000000000000,-73.975280000000000000
2022-01-15,17,40.666134000000000000,-73.884920000000000000
2022-01-15,15,40.661568000000000000,-73.904790000000000000
2022-02-07,18,40.639782000000000000,-73.916730000000000000
2022-02-07,10,40.701660000000000000,-73.961464000000000000
2022-01-16,17,40.798515000000000000,-73.941690000000000000
2022-01-10,17,40.795050000000000000,-73.933170000000000000
2022-01-12,20,40.760223000000000000,-73.957634000000000000
2022-01-16,17,40.741734000000000000,-73.881874000000000000
2022-01-16,0,40.817660000000000000,-73.930760000000000000
2022-01-16,22,40.724876000000000000,-73.975174000000000000
2022-01-16,9,40.703810000000000000,-73.813640000000000000
2022-01-16,0,40.711420000000000000,-73.953130000000000000
2022-01-16,19,40.736560000000000000,-74.001100000000000000
2022-01-16,0,40.732277000000000000,-73.849270000000000000
2022-01-16,9,40.658318000000000000,-73.905160000000000000
2022-01-13,9,40.719734000000000000,-73.786520000000000000
2022-01-16,2,40.642002000000000000,-73.898834000000000000
2022-01-16,15,40.593660000000000000,-73.984690000000000000
2022-01-13,23,40.875694000000000000,-73.846730000000000000
2022-01-07,20,40.881020000000000000,-73.903310000000000000
2022-01-03,17,40.657173000000000000,-73.921074000000000000
2022-01-16,18,40.711530000000000000,-73.955040000000000000
2022-01-16,11,40.722980000000000000,-73.744760000000000000
2022-01-16,17,40.612950000000000000,-74.083000000000000000
2022-01-16,2,40.882690000000000000,-73.892746000000000000
2022-01-16,1,40.644660000000000000,-74.098470000000000000
2022-01-16,14,40.651512000000000000,-74.007340000000000000
2022-01-16,17,40.619186000000000000,-74.025580000000000000
2022-01-16,16,40.735195000000000000,-73.880010000000000000
2022-01-14,20,40.645134000000000000,-73.902320000000000000
2022-01-16,16,40.702286000000000000,-73.751724000000000000
2022-01-16,12,40.610550000000000000,-74.001450000000000000
2022-01-13,16,40.909206000000000000,-73.903480000000000000
2022-01-16,14,40.724160000000000000,-73.973495000000000000
2022-01-16,6,40.677250000000000000,-73.927540000000000000
2022-01-16,14,40.605038000000000000,-74.120840000000000000
2022-01-16,19,40.748104000000000000,-73.831260000000000000
2022-01-13,8,40.805950000000000000,-73.935190000000000000
2022-01-16,10,40.740746000000000000,-73.879550000000000000
2022-01-16,19,40.709515000000000000,-73.732360000000000000
2022-01-16,20,40.757065000000000000,-73.838630000000000000
2022-01-16,23,40.882126000000000000,-73.870125000000000000
2022-01-15,22,40.761330000000000000,-73.871185000000000000
2022-01-16,22,40.705246000000000000,-73.959080000000000000
2022-01-16,4,40.719760000000000000,-73.944760000000000000
2022-01-14,20,40.672190000000000000,-73.983795000000000000
2022-01-16,9,40.642890000000000000,-74.008150000000000000
2022-01-11,22,40.764920000000000000,-73.938610000000000000
2022-01-16,14,40.833010000000000000,-73.950270000000000000
2022-01-16,20,40.602028000000000000,-74.187770000000000000
2022-01-16,15,40.832863000000000000,-73.942040000000000000
2022-01-16,6,40.627100000000000000,-74.125140000000000000
2022-01-16,23,40.639442000000000000,-73.929085000000000000
2022-01-15,8,40.778730000000000000,-73.977844000000000000
2022-01-16,20,40.583200000000000000,-73.973040000000000000
2022-01-16,21,40.744730000000000000,-73.933590000000000000
2022-01-15,22,40.862260000000000000,-73.895890000000000000
2022-01-16,13,40.690998000000000000,-73.841410000000000000
2022-01-16,4,40.815525000000000000,-73.895030000000000000
2022-01-16,5,40.720623000000000000,-73.994980000000000000
2022-01-16,16,40.544075000000000000,-74.158080000000000000
2022-01-16,21,40.865685000000000000,-73.823425000000000000
2022-01-16,18,40.694492000000000000,-73.803610000000000000
2022-01-12,15,40.699430000000000000,-73.762695000000000000
2022-01-14,18,40.699850000000000000,-73.809740000000000000
2022-01-16,2,40.823383000000000000,-73.918350000000000000
2022-01-14,18,40.843956000000000000,-73.897800000000000000
2022-01-16,13,40.675106000000000000,-73.809790000000000000
2022-01-16,1,40.740704000000000000,-74.001854000000000000
2022-01-16,0,40.669970000000000000,-73.975700000000000000
2022-01-16,19,40.759270000000000000,-73.980896000000000000
2022-01-16,20,40.715797000000000000,-73.838730000000000000
2022-02-08,17,40.836390000000000000,-73.915880000000000000
2022-01-16,17,40.600230000000000000,-73.995600000000000000
2022-01-14,23,40.622680000000000000,-73.926285000000000000
2022-01-16,4,40.846700000000000000,-73.866680000000000000
2022-01-16,17,40.630730000000000000,-74.017340000000000000
2022-01-16,22,40.765310000000000000,-73.991340000000000000
2022-01-16,19,40.842846000000000000,-73.825680000000000000
2022-01-13,18,40.584625000000000000,-74.157640000000000000
2022-01-16,1,40.673150000000000000,-73.896194000000000000
2022-01-16,12,40.816044000000000000,-73.911950000000000000
2022-01-16,2,40.708256000000000000,-73.919970000000000000
2022-01-16,0,40.727290000000000000,-73.867950000000000000
2022-01-16,9,40.817173000000000000,-73.946070000000000000
2022-01-13,16,40.751232000000000000,-73.890040000000000000
2022-01-11,10,40.713474000000000000,-74.004830000000000000
2022-01-16,12,40.608807000000000000,-73.953200000000000000
2022-01-16,23,40.738266000000000000,-73.797060000000000000
2022-01-09,15,40.765137000000000000,-73.881420000000000000
2022-01-16,16,40.745117000000000000,-73.904495000000000000
2022-01-16,3,40.740380000000000000,-73.804560000000000000
2022-01-12,9,40.809166000000000000,-73.942856000000000000
2022-01-16,4,40.670910000000000000,-73.771000000000000000
2022-01-16,2,40.717900000000000000,-73.832020000000000000
2022-01-16,23,40.685370000000000000,-73.840600000000000000
2022-01-16,0,40.744026000000000000,-73.926160000000000000
2022-01-16,23,40.645298000000000000,-74.104660000000000000
2022-01-16,7,40.858140000000000000,-73.895744000000000000
2022-01-09,22,40.767597000000000000,-73.885390000000000000
2022-01-15,5,40.621998000000000000,-74.147156000000000000
2022-01-14,20,40.837230000000000000,-73.938840000000000000
2022-01-16,21,40.743866000000000000,-73.825680000000000000
2022-01-04,14,40.806614000000000000,-73.907690000000000000
2022-01-16,4,40.753902000000000000,-73.901220000000000000
2022-01-16,23,40.661846000000000000,-73.957050000000000000
2022-01-16,17,40.752888000000000000,-73.963740000000000000
2022-01-02,18,40.819416000000000000,-73.939750000000000000
2022-01-05,15,40.709034000000000000,-73.904810000000000000
2022-01-15,11,40.754375000000000000,-73.823400000000000000
2022-01-16,11,40.757442000000000000,-73.867470000000000000
2022-01-16,6,40.654533000000000000,-73.860916000000000000
2022-01-13,18,40.738842000000000000,-73.814040000000000000
2022-01-16,19,40.663605000000000000,-73.934395000000000000
2022-01-16,23,40.758190000000000000,-73.823180000000000000
2022-01-12,11,40.628060000000000000,-74.020290000000000000
2022-01-16,19,40.654460000000000000,-73.930695000000000000
2022-01-16,12,40.759327000000000000,-73.825970000000000000
2022-01-15,9,40.837456000000000000,-73.858280000000000000
2022-01-16,20,40.746460000000000000,-73.917090000000000000
2022-01-16,13,40.591260000000000000,-73.940120000000000000
2022-01-15,16,40.775370000000000000,-73.987720000000000000
2022-01-12,12,40.782020000000000000,-73.971730000000000000
2022-01-16,16,40.702007000000000000,-73.821205000000000000
2022-01-15,17,40.830765000000000000,-73.863235000000000000
2022-01-16,17,40.720375000000000000,-74.003265000000000000
2022-01-16,10,40.690370000000000000,-73.927550000000000000
2022-01-10,14,40.754917000000000000,-73.864270000000000000
2022-01-16,12,40.635506000000000000,-73.913284000000000000
2022-01-16,1,40.756145000000000000,-73.879800000000000000
2022-01-16,2,40.720230000000000000,-73.776054000000000000
2022-01-15,21,40.714060000000000000,-73.952920000000000000
2022-01-16,23,40.630820000000000000,-73.886360000000000000
2022-01-16,2,40.761486000000000000,-73.960610000000000000
2022-01-16,16,40.700356000000000000,-73.912575000000000000
2022-01-16,19,40.742504000000000000,-73.734310000000000000
2022-01-16,19,40.728855000000000000,-73.927820000000000000
2022-01-16,20,40.637833000000000000,-74.081930000000000000
2022-01-15,19,40.753143000000000000,-73.890620000000000000
2022-01-16,11,40.739740000000000000,-73.923190000000000000
2022-01-16,11,40.846600000000000000,-73.903810000000000000
2022-01-15,15,40.624590000000000000,-74.141290000000000000
2022-01-16,15,40.871597000000000000,-73.877270000000000000
2022-01-16,22,40.669724000000000000,-73.860970000000000000
2022-01-16,2,40.683050000000000000,-73.973770000000000000
2022-01-16,6,40.739635000000000000,-73.860740000000000000
2022-01-16,10,40.836407000000000000,-73.876780000000000000
2022-01-16,20,40.766922000000000000,-73.835480000000000000
2022-01-11,15,40.671490000000000000,-73.996370000000000000
2022-01-16,0,40.666970000000000000,-73.767000000000000000
2022-01-16,19,40.834812000000000000,-73.830124000000000000
2022-01-16,10,40.842083000000000000,-73.856670000000000000
2022-01-14,14,40.633750000000000000,-73.993460000000000000
2022-01-05,17,40.665726000000000000,-73.964250000000000000
2022-01-16,9,40.658690000000000000,-73.950424000000000000
2022-01-16,4,40.633877000000000000,-73.908905000000000000
2022-01-16,2,40.755505000000000000,-73.968070000000000000
2022-01-16,5,40.634293000000000000,-74.120250000000000000
2022-01-16,0,40.694670000000000000,-73.833070000000000000
2022-01-16,11,40.711100000000000000,-73.777830000000000000
2022-01-15,12,40.603070000000000000,-74.016670000000000000
2022-01-16,11,40.662186000000000000,-73.737946000000000000
2022-01-16,0,40.866062000000000000,-73.922510000000000000
2022-01-08,1,40.774113000000000000,-73.988630000000000000
2022-01-16,4,40.758884000000000000,-73.871666000000000000
2022-01-16,15,40.605495000000000000,-73.983070000000000000
2022-01-16,21,40.668125000000000000,-73.903580000000000000
2022-01-16,18,40.844368000000000000,-73.889020000000000000
2022-01-10,18,40.720818000000000000,-73.806370000000000000
2022-01-16,17,40.797000000000000000,-73.937780000000000000
2022-01-16,15,40.683994000000000000,-73.838950000000000000
2022-01-15,11,40.882700000000000000,-73.892845000000000000
2022-01-16,0,40.719600000000000000,-73.943910000000000000
2022-01-16,10,40.635647000000000000,-74.158000000000000000
2022-01-16,8,40.858948000000000000,-73.836250000000000000
2022-01-16,21,40.606556000000000000,-73.973625000000000000
2022-01-16,10,40.668224000000000000,-73.953445000000000000
2022-01-16,8,40.765150000000000000,-73.985115000000000000
2022-01-16,19,40.830097000000000000,-73.879550000000000000
2022-01-16,21,40.755130000000000000,-73.843910000000000000
2022-01-16,19,40.670800000000000000,-73.835960000000000000
2022-01-15,0,40.743374000000000000,-73.835910000000000000
2022-01-16,8,40.750160000000000000,-73.904340000000000000
2022-01-16,2,40.628586000000000000,-73.921130000000000000
2022-01-15,6,40.753788000000000000,-73.744286000000000000
2022-01-16,4,40.751575000000000000,-73.855840000000000000
2022-01-16,23,40.577003000000000000,-74.002170000000000000
2022-01-12,16,40.854290000000000000,-73.900270000000000000
2022-01-05,8,40.755363000000000000,-73.945950000000000000
2022-01-15,16,40.648396000000000000,-73.944490000000000000
2022-01-16,2,40.724266000000000000,-73.978714000000000000
2022-01-10,20,40.637276000000000000,-73.931770000000000000
2022-01-16,5,40.611675000000000000,-73.993130000000000000
2022-01-14,0,40.612286000000000000,-74.010980000000000000
2022-02-07,13,40.675957000000000000,-73.885960000000000000
2022-02-07,22,40.675735000000000000,-73.896860000000000000
2022-01-17,6,40.764053000000000000,-73.964760000000000000
2022-01-14,15,40.587650000000000000,-74.154770000000000000
2022-01-17,21,40.644910000000000000,-73.952560000000000000
2022-01-17,2,40.774710000000000000,-73.933395000000000000
2022-01-17,2,40.687870000000000000,-73.978355000000000000
2022-01-17,10,40.769062000000000000,-73.915220000000000000
2022-01-15,4,40.828297000000000000,-73.950870000000000000
2022-01-17,0,40.590160000000000000,-74.159200000000000000
2022-01-17,9,40.704323000000000000,-73.956540000000000000
2022-01-16,19,40.607150000000000000,-73.898370000000000000
2022-01-17,5,40.765090000000000000,-73.829070000000000000
2022-01-17,12,40.618137000000000000,-74.034140000000000000
2022-01-16,17,40.839867000000000000,-73.936920000000000000
2022-01-13,16,40.606422000000000000,-74.014700000000000000
2022-01-16,21,40.504898000000000000,-74.229610000000000000
2022-01-15,13,40.767593000000000000,-73.992860000000000000
2022-01-17,12,40.870857000000000000,-73.893670000000000000
2022-01-17,0,40.812046000000000000,-73.910255000000000000
2022-01-17,11,40.705630000000000000,-74.005295000000000000
2022-01-17,11,40.728134000000000000,-73.953280000000000000
2022-01-17,8,40.654500000000000000,-73.738890000000000000
2022-01-17,18,40.636566000000000000,-73.997696000000000000
2022-01-17,17,40.651863000000000000,-73.865360000000000000
2022-01-12,20,40.668743000000000000,-73.910490000000000000
2022-01-07,16,40.848120000000000000,-73.929710000000000000
2022-01-17,12,40.699600000000000000,-73.810610000000000000
2022-01-17,13,40.759190000000000000,-73.844765000000000000
2022-01-17,9,40.821346000000000000,-73.936340000000000000
2022-01-17,20,40.590164000000000000,-73.797870000000000000
2022-01-17,23,40.687286000000000000,-73.758865000000000000
2022-01-17,11,40.696033000000000000,-73.984535000000000000
2022-01-15,2,40.741350000000000000,-73.981316000000000000
2022-01-12,19,40.660534000000000000,-73.923600000000000000
2022-01-17,13,40.577800000000000000,-73.960570000000000000
2022-01-17,22,40.711037000000000000,-73.814200000000000000
2022-01-17,8,40.853844000000000000,-73.915920000000000000
2022-01-17,16,40.639550000000000000,-73.991020000000000000
2022-01-17,0,40.872284000000000000,-73.863840000000000000
2022-01-17,20,40.679855000000000000,-73.771400000000000000
2022-01-16,20,40.703278000000000000,-73.891150000000000000
2022-01-16,11,40.783245000000000000,-73.944730000000000000
2022-01-17,16,40.790253000000000000,-73.936850000000000000
2022-01-15,17,40.518234000000000000,-74.224110000000000000
2022-01-17,7,40.631744000000000000,-74.036500000000000000
2022-01-17,16,40.753690000000000000,-73.744450000000000000
2022-01-17,12,40.630680000000000000,-73.918470000000000000
2022-01-17,18,40.817387000000000000,-73.922770000000000000
2022-01-17,16,40.590717000000000000,-73.940030000000000000
2022-01-17,1,40.613697000000000000,-74.086680000000000000
2022-01-17,13,40.687466000000000000,-73.857260000000000000
2022-01-17,0,40.754550000000000000,-73.743170000000000000
2022-01-14,8,40.617630000000000000,-73.941290000000000000
2022-01-16,7,40.655334000000000000,-73.930770000000000000
2022-01-17,13,40.609520000000000000,-73.927360000000000000
2022-01-17,10,40.596184000000000000,-74.000530000000000000
2022-01-17,18,40.834510000000000000,-73.885260000000000000
2022-01-17,11,40.708805000000000000,-73.925770000000000000
2022-01-16,6,40.852154000000000000,-73.929830000000000000
2022-01-17,5,40.686250000000000000,-73.823135000000000000
2022-01-09,19,40.576420000000000000,-73.969770000000000000
2022-01-17,0,40.686916000000000000,-73.977370000000000000
2022-01-14,20,40.718956000000000000,-73.988014000000000000
2022-01-17,8,40.533000000000000000,-74.199356000000000000
2022-01-13,10,40.899310000000000000,-73.845830000000000000
2022-01-17,4,40.696613000000000000,-73.816216000000000000
2022-01-17,12,40.885216000000000000,-73.879370000000000000
2022-01-17,19,40.700980000000000000,-73.942375000000000000
2022-01-17,13,40.857903000000000000,-73.864680000000000000
2022-01-11,21,40.617645000000000000,-73.927770000000000000
2022-01-17,10,40.841550000000000000,-73.845314000000000000
2022-01-17,8,40.607784000000000000,-73.960655000000000000
2022-01-17,18,40.724460000000000000,-74.002970000000000000
2022-01-17,17,40.672220000000000000,-73.806370000000000000
2022-01-17,7,40.580960000000000000,-73.964660000000000000
2022-01-17,15,40.819960000000000000,-73.810455000000000000
2022-01-17,18,40.828030000000000000,-73.934845000000000000
2022-01-17,16,40.663290000000000000,-73.950930000000000000
2022-01-17,21,40.707466000000000000,-73.788700000000000000
2022-01-16,11,40.834415000000000000,-73.928540000000000000
2022-01-15,8,40.644306000000000000,-74.018040000000000000
2022-01-16,20,40.691998000000000000,-73.832690000000000000
2022-01-17,8,40.621990000000000000,-74.025810000000000000
2022-01-17,19,40.895210000000000000,-73.860245000000000000
2022-01-17,10,40.747448000000000000,-73.941460000000000000
2022-01-13,15,40.716120000000000000,-73.983650000000000000
2022-01-17,4,40.664840000000000000,-73.822290000000000000
2022-01-17,13,40.593487000000000000,-73.943490000000000000
2022-01-16,12,40.553547000000000000,-74.186660000000000000
2022-01-14,19,40.575203000000000000,-74.169846000000000000
2022-01-17,1,40.714214000000000000,-73.947730000000000000
2022-01-17,14,40.851550000000000000,-73.888695000000000000
2022-01-06,17,40.639977000000000000,-73.926230000000000000
2022-01-17,20,40.579690000000000000,-74.100395000000000000
2022-01-17,3,40.866750000000000000,-73.888885000000000000
2022-01-17,0,40.807700000000000000,-73.929550000000000000
2022-01-12,21,40.689133000000000000,-73.820860000000000000
2022-01-13,17,40.647182000000000000,-73.981340000000000000
2022-01-17,7,40.719204000000000000,-73.990370000000000000
2022-01-17,8,40.754660000000000000,-73.927990000000000000
2022-01-11,12,40.678455000000000000,-73.949684000000000000
2022-01-15,20,40.600807000000000000,-74.138810000000000000
2022-01-17,5,40.701100000000000000,-73.841570000000000000
2022-01-17,2,40.789085000000000000,-73.780464000000000000
2022-01-17,17,40.635230000000000000,-73.995490000000000000
2022-01-17,17,40.654625000000000000,-73.942270000000000000
2022-01-17,19,40.669220000000000000,-73.801094000000000000
2022-01-15,6,40.680138000000000000,-73.905660000000000000
2022-01-12,17,40.605408000000000000,-73.984000000000000000
2022-01-17,13,40.595104000000000000,-74.000910000000000000
2022-01-17,17,40.644950000000000000,-73.924900000000000000
2022-01-14,16,40.718792000000000000,-73.989020000000000000
2022-01-17,11,40.740610000000000000,-73.712460000000000000
2022-01-17,14,40.666836000000000000,-73.742100000000000000
2022-01-11,14,40.893764000000000000,-73.852646000000000000
2022-01-15,12,40.712055000000000000,-73.753190000000000000
2022-01-17,8,40.653683000000000000,-73.932550000000000000
2022-01-16,18,40.726340000000000000,-73.765080000000000000
2022-01-17,19,40.799473000000000000,-73.967510000000000000
2022-01-17,7,40.611477000000000000,-73.948830000000000000
2022-01-17,2,40.721413000000000000,-73.944750000000000000
2022-01-17,18,40.684082000000000000,-73.908640000000000000
2022-01-17,3,40.620872000000000000,-73.964455000000000000
2022-01-17,0,40.688038000000000000,-73.983670000000000000
2022-01-17,14,40.760994000000000000,-73.824430000000000000
2022-01-17,6,40.789948000000000000,-73.942930000000000000
2022-01-13,20,40.660640000000000000,-73.926150000000000000
2022-01-16,0,40.843777000000000000,-73.909470000000000000
2022-01-17,14,40.760532000000000000,-73.958360000000000000
2022-01-17,2,40.761257000000000000,-73.975920000000000000
2022-01-17,12,40.746120000000000000,-73.868240000000000000
2022-01-17,22,40.628567000000000000,-73.924010000000000000
2022-01-17,7,40.886220000000000000,-73.867110000000000000
2022-01-17,5,40.779728000000000000,-73.825676000000000000
2022-01-13,1,40.740185000000000000,-73.986374000000000000
2022-01-17,23,40.848000000000000000,-73.892430000000000000
2022-01-19,16,40.725624000000000000,-73.736084000000000000
2022-02-22,17,40.800540000000000000,-73.961920000000000000
2022-01-18,16,40.811638000000000000,-73.931600000000000000
2022-01-18,9,40.700848000000000000,-73.961930000000000000
2022-01-17,14,40.819714000000000000,-73.894066000000000000
2022-01-18,13,40.794464000000000000,-73.939640000000000000
2022-01-16,20,40.725994000000000000,-73.758150000000000000
2022-01-14,15,40.766716000000000000,-73.928566000000000000
2022-01-18,18,40.838127000000000000,-73.946526000000000000
2022-01-18,16,40.882217000000000000,-73.880460000000000000
2022-01-18,16,40.813730000000000000,-73.922100000000000000
2022-01-18,20,40.646440000000000000,-73.927864000000000000
2022-01-18,10,40.802994000000000000,-73.868880000000000000
2022-01-18,13,40.650820000000000000,-73.949430000000000000
2022-01-18,0,40.739964000000000000,-73.894240000000000000
2022-01-16,17,40.627640000000000000,-73.890220000000000000
2022-01-18,3,40.610508000000000000,-74.095760000000000000
2022-01-18,23,40.620150000000000000,-74.023010000000000000
2022-01-18,14,40.563915000000000000,-74.116370000000000000
2022-01-18,14,40.741295000000000000,-73.880290000000000000
2022-01-15,15,40.888596000000000000,-73.890680000000000000
2022-01-18,14,40.666450000000000000,-73.757640000000000000
2022-01-18,17,40.510677000000000000,-74.248450000000000000
2022-01-18,20,40.598312000000000000,-73.961190000000000000
2022-01-14,20,40.830906000000000000,-73.873600000000000000
2022-01-18,13,40.768320000000000000,-73.992690000000000000
2022-01-18,13,40.831924000000000000,-73.851040000000000000
2022-01-18,16,40.696140000000000000,-73.927260000000000000
2022-01-18,8,40.697952000000000000,-73.802170000000000000
2022-01-18,5,40.841347000000000000,-73.916900000000000000
2022-01-14,9,40.706440000000000000,-73.909940000000000000
2022-01-18,19,40.712050000000000000,-73.815254000000000000
2022-01-18,4,40.739370000000000000,-73.791890000000000000
2022-01-18,19,40.798283000000000000,-73.963610000000000000
2022-01-18,9,40.791046000000000000,-73.951380000000000000
2022-01-18,7,40.695990000000000000,-73.736650000000000000
2022-01-18,15,40.695950000000000000,-73.982400000000000000
2022-01-17,12,40.651210000000000000,-73.958930000000000000
2022-01-18,8,40.674694000000000000,-73.784350000000000000
2022-01-18,11,40.785870000000000000,-73.953050000000000000
2022-01-18,10,40.601680000000000000,-74.163300000000000000
2022-01-18,0,40.742912000000000000,-73.916504000000000000
2022-01-18,22,40.884520000000000000,-73.877620000000000000
2022-01-18,14,40.815525000000000000,-73.959724000000000000
2022-01-18,19,40.844086000000000000,-73.892914000000000000
2022-01-17,10,40.783180000000000000,-73.943620000000000000
2022-01-18,11,40.534267000000000000,-74.153980000000000000
2022-01-18,12,40.738495000000000000,-73.902740000000000000
2022-01-18,15,40.709305000000000000,-73.843690000000000000
2022-01-18,18,40.837685000000000000,-73.945780000000000000
2022-01-18,21,40.753800000000000000,-73.902130000000000000
2022-01-18,18,40.840195000000000000,-73.943070000000000000
2022-01-18,17,40.847717000000000000,-73.863210000000000000
2022-01-18,17,40.808437000000000000,-73.904724000000000000
2022-01-18,12,40.727207000000000000,-73.907420000000000000
2022-01-18,12,40.845467000000000000,-73.928130000000000000
2022-01-18,8,40.705326000000000000,-73.876650000000000000
2022-01-18,14,40.728810000000000000,-73.995070000000000000
2022-01-18,14,40.638523000000000000,-74.010000000000000000
2022-01-18,1,40.669174000000000000,-73.920715000000000000
2022-01-18,17,40.809340000000000000,-73.912480000000000000
2022-01-17,15,40.577995000000000000,-73.959640000000000000
2022-01-18,14,40.821507000000000000,-73.862040000000000000
2022-01-18,8,40.723020000000000000,-73.799934000000000000
2022-01-04,8,40.766605000000000000,-73.891174000000000000
2022-01-18,14,40.624520000000000000,-73.997490000000000000
2022-01-18,11,40.649155000000000000,-73.963020000000000000
2022-01-16,13,40.742043000000000000,-73.990776000000000000
2022-01-18,17,40.721966000000000000,-74.008240000000000000
2022-01-18,13,40.696556000000000000,-73.980910000000000000
2022-01-18,0,40.842438000000000000,-73.939260000000000000
2022-01-18,12,40.610844000000000000,-73.991776000000000000
2022-01-18,20,40.785763000000000000,-73.852370000000000000
2022-01-18,7,40.768974000000000000,-73.773766000000000000
2022-01-18,12,40.761425000000000000,-73.942820000000000000
2022-01-18,0,40.809402000000000000,-73.957250000000000000
2022-01-12,17,40.610040000000000000,-73.971080000000000000
2022-01-18,18,40.802260000000000000,-73.944280000000000000
2022-01-18,1,40.624382000000000000,-73.946430000000000000
2022-01-18,9,40.695908000000000000,-73.833670000000000000
2022-01-18,10,40.881126000000000000,-73.863000000000000000
2022-01-18,17,40.712696000000000000,-73.900604000000000000
2022-01-18,8,40.851400000000000000,-73.906060000000000000
2022-01-18,18,40.769634000000000000,-73.948410000000000000
2022-01-14,19,40.799680000000000000,-73.955860000000000000
2022-01-18,11,40.638996000000000000,-73.948326000000000000
2022-01-18,16,40.879013000000000000,-73.872450000000000000
2022-01-18,18,40.842570000000000000,-73.942110000000000000
2022-01-18,9,40.818810000000000000,-73.928280000000000000
2022-01-18,13,40.847027000000000000,-73.898070000000000000
2022-01-18,15,40.669220000000000000,-73.801094000000000000
2022-01-18,0,40.748985000000000000,-73.979965000000000000
2022-01-14,10,40.894660000000000000,-73.861370000000000000
2022-01-18,15,40.758236000000000000,-73.937020000000000000
2022-01-18,23,40.711220000000000000,-73.728270000000000000
2022-01-18,18,40.842937000000000000,-73.895386000000000000
2022-01-18,11,40.831635000000000000,-73.918940000000000000
2022-01-18,0,40.713600000000000000,-73.980515000000000000
2022-01-18,17,40.845190000000000000,-73.911200000000000000
2022-01-18,14,40.755337000000000000,-73.843254000000000000
2022-01-13,23,40.790253000000000000,-73.945640000000000000
2022-01-18,6,40.763344000000000000,-73.757910000000000000
2022-01-14,16,40.666878000000000000,-73.814000000000000000
2022-01-18,18,40.842980000000000000,-73.940575000000000000
2022-01-19,9,40.692356000000000000,-73.942820000000000000
2022-01-19,17,40.646140000000000000,-73.932710000000000000
2022-01-16,9,40.812572000000000000,-73.950935000000000000
2022-01-20,12,40.742874000000000000,-73.933945000000000000
2022-01-19,22,40.667960000000000000,-73.771550000000000000
2022-01-19,5,40.659320000000000000,-73.934120000000000000
2022-01-21,4,40.705013000000000000,-73.746490000000000000
2022-01-19,14,40.696160000000000000,-73.786610000000000000
2022-01-09,14,40.673676000000000000,-73.793760000000000000
2022-01-21,0,40.764280000000000000,-73.973020000000000000
2022-01-21,8,40.708927000000000000,-73.853310000000000000
2022-01-21,0,40.627857000000000000,-74.023300000000000000
2022-01-19,0,40.766552000000000000,-73.894760000000000000
2022-01-07,8,40.754880000000000000,-73.899290000000000000
2022-01-21,16,40.782475000000000000,-73.980820000000000000
2022-01-19,16,40.791046000000000000,-73.951380000000000000
2022-01-21,14,40.710888000000000000,-74.009070000000000000
2022-01-21,14,40.694035000000000000,-73.726790000000000000
